image_path,airspeed
dive_fixed_A10C_1398.jpg,450
dive_fixed_A10C_1399.jpg,450
dive_fixed_A10C_1400.jpg,450
dive_fixed_A10C_1401.jpg,450
dive_fixed_A10C_1402.jpg,450
dive_fixed_A10C_1403.jpg,450
dive_fixed_A10C_1404.jpg,450
dive_fixed_A10C_1405.jpg,450
dive_fixed_A10C_1406.jpg,450
dive_fixed_A10C_1407.jpg,450
dive_fixed_A10C_1408.jpg,450
dive_fixed_A10C_1409.jpg,450
dive_fixed_A10C_1410.jpg,450
dive_fixed_A10C_1411.jpg,450
dive_fixed_A10C_1412.jpg,450
dive_fixed_A10C_1413.jpg,450
dive_fixed_A10C_1414.jpg,450
dive_fixed_A10C_1415.jpg,450
dive_fixed_A10C_1416.jpg,450
dive_fixed_A10C_1417.jpg,450
dive_fixed_A10C_1418.jpg,450
dive_fixed_A10C_1419.jpg,450
dive_fixed_A10C_1420.jpg,450
dive_fixed_A10C_1421.jpg,450
dive_fixed_A10C_1422.jpg,450
dive_fixed_A10C_1423.jpg,450
dive_fixed_A10C_1424.jpg,450
dive_fixed_A10C_1425.jpg,450
dive_fixed_A10C_1426.jpg,450
dive_fixed_A10C_1427.jpg,450
dive_fixed_A10C_1428.jpg,450
dive_fixed_A10C_1429.jpg,450
dive_fixed_A10C_1430.jpg,450
dive_fixed_A10C_1431.jpg,450
dive_fixed_A10C_1432.jpg,450
dive_fixed_A10C_1433.jpg,450
dive_fixed_A10C_1434.jpg,450
dive_fixed_A10C_1435.jpg,450
dive_fixed_A10C_1436.jpg,450
dive_fixed_A10C_1437.jpg,450
dive_fixed_A10C_1438.jpg,450
dive_fixed_A10C_1439.jpg,450
dive_fixed_A10C_1440.jpg,450
dive_fixed_A10C_1441.jpg,450
dive_fixed_A10C_1442.jpg,450
dive_fixed_A10C_1443.jpg,450
dive_fixed_A10C_1444.jpg,450
dive_fixed_A10C_1445.jpg,450
dive_fixed_A10C_1446.jpg,450
dive_fixed_A10C_1447.jpg,450
dive_fixed_A10C_1448.jpg,450
dive_fixed_A10C_1449.jpg,450
dive_fixed_A10C_1450.jpg,450
dive_fixed_A10C_1451.jpg,450
dive_fixed_A10C_1452.jpg,450
dive_fixed_A10C_1453.jpg,450
dive_fixed_A10C_1454.jpg,450
dive_fixed_A10C_1455.jpg,450
dive_fixed_A10C_1456.jpg,450
dive_fixed_A10C_1457.jpg,450
dive_fixed_A10C_1458.jpg,450
dive_fixed_A10C_1459.jpg,450
dive_fixed_A10C_1460.jpg,450
dive_fixed_A10C_1461.jpg,460
dive_fixed_A10C_1462.jpg,460
dive_fixed_A10C_1463.jpg,460
dive_fixed_A10C_1464.jpg,460
dive_fixed_A10C_1465.jpg,460
dive_fixed_A10C_1466.jpg,460
dive_fixed_A10C_1467.jpg,460
dive_fixed_A10C_1468.jpg,460
dive_fixed_A10C_1469.jpg,460
dive_fixed_A10C_1470.jpg,460
dive_fixed_A10C_1471.jpg,460
dive_fixed_A10C_1472.jpg,460
dive_fixed_A10C_1473.jpg,460
dive_fixed_A10C_1474.jpg,460
dive_fixed_A10C_1475.jpg,460
dive_fixed_A10C_1476.jpg,460
dive_fixed_A10C_1477.jpg,460
dive_fixed_A10C_1478.jpg,460
dive_fixed_A10C_1479.jpg,460
dive_fixed_A10C_1480.jpg,460
dive_fixed_A10C_1481.jpg,460
dive_fixed_A10C_1482.jpg,460
dive_fixed_A10C_1483.jpg,460
dive_fixed_A10C_1484.jpg,460
dive_fixed_A10C_1485.jpg,460
dive_fixed_A10C_1486.jpg,460
dive_fixed_A10C_1487.jpg,460
dive_fixed_A10C_1488.jpg,460
dive_fixed_A10C_1489.jpg,460
dive_fixed_A10C_1490.jpg,460
dive_fixed_A10C_1491.jpg,460
dive_fixed_A10C_1492.jpg,460
dive_fixed_A10C_1493.jpg,460
dive_fixed_A10C_1494.jpg,460
dive_fixed_A10C_1495.jpg,460
dive_fixed_A10C_1496.jpg,460
dive_fixed_A10C_1497.jpg,460
dive_fixed_A10C_1498.jpg,460
dive_fixed_A10C_1499.jpg,460
dive_fixed_A10C_1500.jpg,460
dive_fixed_A10C_1501.jpg,460
dive_fixed_A10C_1502.jpg,460
dive_fixed_A10C_1503.jpg,460
dive_fixed_A10C_1504.jpg,460
dive_fixed_A10C_1505.jpg,460
dive_fixed_A10C_1506.jpg,460
dive_fixed_A10C_1507.jpg,460
dive_fixed_A10C_1508.jpg,460
dive_fixed_A10C_1509.jpg,460
dive_fixed_A10C_1510.jpg,470
dive_fixed_A10C_1511.jpg,470
dive_fixed_A10C_1512.jpg,470
dive_fixed_A10C_1513.jpg,470
dive_fixed_A10C_1514.jpg,470
dive_fixed_A10C_1515.jpg,470
dive_fixed_A10C_1516.jpg,470
dive_fixed_A10C_1517.jpg,470
dive_fixed_A10C_1518.jpg,470
dive_fixed_A10C_1519.jpg,470
dive_fixed_A10C_1520.jpg,470
dive_fixed_A10C_1521.jpg,470
dive_fixed_A10C_1522.jpg,470
dive_fixed_A10C_1523.jpg,470
dive_fixed_A10C_1524.jpg,470
dive_fixed_A10C_1525.jpg,470
dive_fixed_A10C_1526.jpg,470
dive_fixed_A10C_1527.jpg,470
dive_fixed_A10C_1528.jpg,470
dive_fixed_A10C_1529.jpg,470
dive_fixed_A10C_1530.jpg,470
dive_fixed_A10C_1531.jpg,470
dive_fixed_A10C_1532.jpg,470
dive_fixed_A10C_1533.jpg,470
dive_fixed_A10C_1534.jpg,470
dive_fixed_A10C_1535.jpg,470
dive_fixed_A10C_1536.jpg,470
dive_fixed_A10C_1537.jpg,470
dive_fixed_A10C_1538.jpg,470
dive_fixed_A10C_1539.jpg,470
dive_fixed_A10C_1540.jpg,470
dive_fixed_A10C_1541.jpg,470
dive_fixed_A10C_1542.jpg,470
dive_fixed_A10C_1543.jpg,470
dive_fixed_A10C_1544.jpg,470
dive_fixed_A10C_1545.jpg,470
dive_fixed_A10C_1546.jpg,470
dive_fixed_A10C_1547.jpg,470
dive_fixed_A10C_1548.jpg,470
dive_fixed_A10C_1549.jpg,470
dive_fixed_A10C_1550.jpg,470
dive_fixed_A10C_1551.jpg,470
dive_fixed_A10C_1552.jpg,470
dive_fixed_A10C_1553.jpg,470
dive_fixed_A10C_1554.jpg,470
dive_fixed_A10C_1555.jpg,470
dive_fixed_A10C_1556.jpg,470
dive_fixed_A10C_1557.jpg,470
dive_fixed_A10C_1558.jpg,470
dive_fixed_A10C_1559.jpg,470
dive_fixed_A10C_1560.jpg,470
dive_fixed_A10C_1561.jpg,470
dive_fixed_A10C_1562.jpg,480
dive_fixed_A10C_1563.jpg,480
dive_fixed_A10C_1564.jpg,480
dive_fixed_A10C_1565.jpg,480
dive_fixed_A10C_1566.jpg,480
dive_fixed_A10C_1567.jpg,480
dive_fixed_A10C_1568.jpg,480
dive_fixed_A10C_1569.jpg,480
dive_fixed_A10C_1570.jpg,480
dive_fixed_A10C_1571.jpg,480
dive_fixed_A10C_1572.jpg,480
dive_fixed_A10C_1573.jpg,480
dive_fixed_A10C_1574.jpg,480
dive_fixed_A10C_1575.jpg,480
dive_fixed_A10C_1576.jpg,480
dive_fixed_A10C_1577.jpg,480
dive_fixed_A10C_1578.jpg,480
dive_fixed_A10C_1579.jpg,480
dive_fixed_A10C_1580.jpg,480
dive_fixed_A10C_1581.jpg,480
dive_fixed_A10C_1582.jpg,480
dive_fixed_A10C_1583.jpg,480
dive_fixed_A10C_1584.jpg,480
dive_fixed_A10C_1585.jpg,480
dive_fixed_A10C_1586.jpg,480
dive_fixed_A10C_1587.jpg,480
dive_fixed_A10C_1588.jpg,480
dive_fixed_A10C_1589.jpg,480
dive_fixed_A10C_1590.jpg,480
dive_fixed_A10C_1591.jpg,480
dive_fixed_A10C_1592.jpg,480
dive_fixed_A10C_1593.jpg,480
dive_fixed_A10C_1594.jpg,480
dive_fixed_A10C_1595.jpg,480
dive_fixed_A10C_1596.jpg,480
dive_fixed_A10C_1597.jpg,480
dive_fixed_A10C_1598.jpg,480
dive_fixed_A10C_1599.jpg,480
dive_fixed_A10C_1600.jpg,480
dive_fixed_A10C_1601.jpg,480
dive_fixed_A10C_1602.jpg,480
dive_fixed_A10C_1603.jpg,480
dive_fixed_A10C_1604.jpg,480
dive_fixed_A10C_1605.jpg,480
dive_fixed_A10C_1606.jpg,480
dive_fixed_A10C_1607.jpg,480
dive_fixed_A10C_1608.jpg,480
dive_fixed_A10C_1609.jpg,480
dive_fixed_A10C_1610.jpg,480
dive_fixed_A10C_1611.jpg,480
dive_fixed_A10C_1612.jpg,480
dive_fixed_A10C_1613.jpg,480
dive_fixed_A10C_1614.jpg,480
dive_fixed_A10C_1615.jpg,480
dive_fixed_A10C_1616.jpg,480
dive_fixed_A10C_1617.jpg,480
dive_fixed_A10C_1618.jpg,480
dive_fixed_A10C_1619.jpg,480
dive_fixed_A10C_1620.jpg,480
dive_fixed_A10C_1621.jpg,480
dive_fixed_A10C_1622.jpg,480
dive_fixed_A10C_1623.jpg,480
dive_fixed_A10C_1624.jpg,480
dive_fixed_A10C_1625.jpg,480
dive_fixed_A10C_1626.jpg,480
dive_fixed_A10C_1627.jpg,480
dive_fixed_A10C_1628.jpg,480
dive_fixed_A10C_1629.jpg,480
dive_fixed_A10C_1630.jpg,480
dive_fixed_A10C_1631.jpg,480
dive_fixed_A10C_1632.jpg,480
dive_fixed_A10C_1633.jpg,480
dive_fixed_A10C_1634.jpg,480
dive_fixed_A10C_1635.jpg,480
dive_fixed_A10C_1636.jpg,480
dive_fixed_A10C_1637.jpg,480
dive_fixed_A10C_1638.jpg,480
dive_fixed_A10C_1639.jpg,480
dive_fixed_A10C_1640.jpg,480
dive_fixed_A10C_1641.jpg,480
dive_fixed_A10C_1642.jpg,480
dive_fixed_A10C_1643.jpg,480
dive_fixed_A10C_1644.jpg,480
dive_fixed_A10C_1645.jpg,480
dive_fixed_A10C_1646.jpg,480
dive_fixed_A10C_1647.jpg,490
dive_fixed_A10C_1648.jpg,490
dive_fixed_A10C_1649.jpg,490
dive_fixed_A10C_1650.jpg,490
dive_fixed_A10C_1651.jpg,490
dive_fixed_A10C_1652.jpg,490
dive_fixed_A10C_1653.jpg,490
dive_fixed_A10C_1654.jpg,490
dive_fixed_A10C_1655.jpg,490
dive_fixed_A10C_1656.jpg,490
dive_fixed_A10C_1657.jpg,490
dive_fixed_A10C_1658.jpg,490
dive_fixed_A10C_1659.jpg,490
dive_fixed_A10C_1660.jpg,490
dive_fixed_A10C_1661.jpg,490
dive_fixed_A10C_1662.jpg,490
dive_fixed_A10C_1663.jpg,490
dive_fixed_A10C_1664.jpg,490
dive_fixed_A10C_1665.jpg,490
dive_fixed_A10C_1666.jpg,490
dive_fixed_A10C_1667.jpg,490
dive_fixed_A10C_1668.jpg,490
dive_fixed_A10C_1669.jpg,490
dive_fixed_A10C_1670.jpg,490
dive_fixed_A10C_1671.jpg,490
dive_fixed_A10C_1672.jpg,490
dive_fixed_A10C_1673.jpg,490
dive_fixed_A10C_1674.jpg,490
dive_fixed_A10C_1675.jpg,490
dive_fixed_A10C_1676.jpg,490
dive_fixed_A10C_1677.jpg,490
dive_fixed_A10C_1678.jpg,490
dive_fixed_A10C_1679.jpg,490
dive_fixed_A10C_1680.jpg,490
dive_fixed_A10C_1681.jpg,490
dive_fixed_A10C_1682.jpg,490
dive_fixed_A10C_1683.jpg,490
dive_fixed_A10C_1684.jpg,490
dive_fixed_A10C_1685.jpg,490
dive_fixed_A10C_1686.jpg,490
dive_fixed_A10C_1687.jpg,490
dive_fixed_A10C_1688.jpg,490
dive_fixed_A10C_1689.jpg,490
dive_fixed_A10C_1690.jpg,490
dive_fixed_A10C_1691.jpg,490
dive_fixed_A10C_1692.jpg,490
dive_fixed_A10C_1693.jpg,490
dive_fixed_A10C_1694.jpg,490
dive_fixed_A10C_1695.jpg,490
dive_fixed_A10C_1696.jpg,490
dive_fixed_A10C_1697.jpg,490
dive_fixed_A10C_1698.jpg,490
dive_fixed_A10C_1699.jpg,490
dive_fixed_A10C_1700.jpg,490
dive_fixed_A10C_1701.jpg,490
dive_fixed_A10C_1702.jpg,490
dive_fixed_A10C_1703.jpg,490
dive_fixed_A10C_1704.jpg,490
dive_fixed_A10C_1705.jpg,490
dive_fixed_A10C_1706.jpg,490
dive_fixed_A10C_1707.jpg,490
dive_fixed_A10C_1708.jpg,500
dive_fixed_A10C_1709.jpg,500
dive_fixed_A10C_1710.jpg,500
dive_fixed_A10C_1711.jpg,500
dive_fixed_A10C_1712.jpg,500
dive_fixed_A10C_1713.jpg,500
dive_fixed_A10C_1714.jpg,500
dive_fixed_A10C_1715.jpg,500
dive_fixed_A10C_1716.jpg,500
dive_fixed_A10C_1717.jpg,500
dive_fixed_A10C_1718.jpg,500
dive_fixed_A10C_1719.jpg,500
dive_fixed_A10C_1720.jpg,500
dive_fixed_A10C_1721.jpg,500
dive_fixed_A10C_1722.jpg,500
dive_fixed_A10C_1723.jpg,500
dive_fixed_A10C_1724.jpg,500
dive_fixed_A10C_1725.jpg,500
dive_fixed_A10C_1726.jpg,500
dive_fixed_A10C_1727.jpg,500
dive_fixed_A10C_1728.jpg,500
dive_fixed_A10C_1729.jpg,500
dive_fixed_A10C_1730.jpg,500
dive_fixed_A10C_1731.jpg,500
dive_fixed_A10C_1732.jpg,500
dive_fixed_A10C_1733.jpg,500
dive_fixed_A10C_1734.jpg,500
dive_fixed_A10C_1735.jpg,500
dive_fixed_A10C_1736.jpg,500
dive_fixed_A10C_1737.jpg,500
dive_fixed_A10C_1738.jpg,500
dive_fixed_A10C_1739.jpg,500
dive_fixed_A10C_1740.jpg,500
dive_fixed_A10C_1741.jpg,500
dive_fixed_A10C_1742.jpg,500
dive_fixed_A10C_1743.jpg,500
dive_fixed_A10C_1744.jpg,500
dive_fixed_A10C_1745.jpg,500
dive_fixed_A10C_1746.jpg,500
dive_fixed_A10C_1747.jpg,500
dive_fixed_A10C_1748.jpg,500
dive_fixed_A10C_1749.jpg,500
dive_fixed_A10C_1750.jpg,500
dive_fixed_A10C_1751.jpg,500
dive_fixed_A10C_1752.jpg,500
dive_fixed_A10C_1753.jpg,500
dive_fixed_A10C_1754.jpg,500
dive_fixed_A10C_1755.jpg,500
dive_fixed_A10C_1756.jpg,500
dive_fixed_A10C_1757.jpg,500
dive_fixed_A10C_1758.jpg,500
dive_fixed_A10C_1759.jpg,500
dive_fixed_A10C_1760.jpg,500
dive_fixed_A10C_1761.jpg,500
dive_fixed_A10C_1762.jpg,500
dive_fixed_A10C_1763.jpg,500
dive_fixed_A10C_1764.jpg,500
dive_fixed_A10C_1765.jpg,500
dive_fixed_A10C_1766.jpg,500
dive_fixed_A10C_1767.jpg,500
dive_fixed_A10C_1768.jpg,500
dive_fixed_A10C_1769.jpg,500
dive_fixed_A10C_1770.jpg,500
dive_fixed_A10C_1771.jpg,500
dive_fixed_A10C_1772.jpg,500
dive_fixed_A10C_1773.jpg,500
dive_fixed_A10C_1774.jpg,500
dive_fixed_A10C_1775.jpg,500
dive_fixed_A10C_1776.jpg,500
dive_fixed_A10C_1777.jpg,500
dive_fixed_A10C_1778.jpg,500
dive_fixed_A10C_1779.jpg,500
dive_fixed_A10C_1780.jpg,500
dive_fixed_A10C_1781.jpg,500
dive_fixed_A10C_1782.jpg,500
dive_fixed_A10C_1783.jpg,500
dive_fixed_A10C_1784.jpg,500
dive_fixed_A10C_1785.jpg,500
dive_fixed_A10C_1786.jpg,500
dive_fixed_A10C_1787.jpg,500
dive_fixed_A10C_1788.jpg,500
dive_fixed_A10C_1789.jpg,500
dive_fixed_A10C_1790.jpg,500
dive_fixed_A10C_1791.jpg,500
dive_fixed_A10C_1792.jpg,500
dive_fixed_A10C_1793.jpg,500
dive_fixed_A10C_1794.jpg,500
dive_fixed_A10C_1795.jpg,500
dive_fixed_A10C_1796.jpg,500
dive_fixed_A10C_1797.jpg,500
dive_fixed_A10C_1798.jpg,500
dive_fixed_A10C_1799.jpg,500
dive_fixed_A10C_1800.jpg,500
dive_fixed_A10C_1801.jpg,500
dive_fixed_A10C_1802.jpg,500
dive_fixed_A10C_1803.jpg,500
dive_fixed_A10C_1804.jpg,500
dive_fixed_A10C_1805.jpg,500
dive_fixed_A10C_1806.jpg,500
dive_fixed_A10C_1807.jpg,500
dive_fixed_A10C_1808.jpg,500
dive_fixed_A10C_1809.jpg,500
dive_fixed_A10C_1810.jpg,500
dive_fixed_A10C_1811.jpg,500
dive_fixed_A10C_1812.jpg,500
dive_fixed_A10C_1813.jpg,500
dive_fixed_A10C_1814.jpg,500
dive_fixed_A10C_1815.jpg,500
dive_fixed_A10C_1816.jpg,500
dive_fixed_A10C_1817.jpg,500
dive_fixed_A10C_1818.jpg,500
dive_fixed_A10C_1819.jpg,500
dive_fixed_A10C_1820.jpg,500
dive_fixed_A10C_1821.jpg,500
dive_fixed_A10C_1822.jpg,500
dive_fixed_A10C_1823.jpg,500
dive_fixed_A10C_1824.jpg,500
dive_fixed_A10C_1825.jpg,500
dive_fixed_A10C_1826.jpg,500
dive_fixed_A10C_1827.jpg,500
dive_fixed_A10C_1828.jpg,500
dive_fixed_A10C_1829.jpg,500
dive_fixed_A10C_1830.jpg,500
dive_fixed_A10C_1831.jpg,500
dive_fixed_A10C_1832.jpg,500
dive_fixed_A10C_1833.jpg,500
dive_fixed_A10C_1834.jpg,500
dive_fixed_A10C_1835.jpg,500
dive_fixed_A10C_1836.jpg,500
dive_fixed_A10C_1837.jpg,500
dive_fixed_A10C_1838.jpg,500
dive_fixed_A10C_1839.jpg,500
dive_fixed_A10C_1840.jpg,500
dive_fixed_A10C_1841.jpg,500
dive_fixed_A10C_1842.jpg,500
dive_fixed_A10C_1843.jpg,500
dive_fixed_A10C_1844.jpg,500
dive_fixed_A10C_1845.jpg,500
dive_fixed_A10C_1846.jpg,500
dive_fixed_A10C_1847.jpg,500
dive_fixed_A10C_1848.jpg,500
dive_fixed_A10C_1849.jpg,500
dive_fixed_A10C_1850.jpg,500
dive_fixed_A10C_1851.jpg,500
dive_fixed_A10C_1852.jpg,500
dive_fixed_A10C_1853.jpg,500
dive_fixed_A10C_1854.jpg,500
dive_fixed_A10C_1855.jpg,500
dive_fixed_A10C_1856.jpg,500
dive_fixed_A10C_1857.jpg,500
dive_fixed_A10C_1858.jpg,500
dive_fixed_A10C_1859.jpg,500
dive_fixed_A10C_1860.jpg,500
dive_fixed_A10C_1861.jpg,500
dive_fixed_A10C_1862.jpg,500
dive_fixed_A10C_1863.jpg,500
dive_fixed_A10C_1864.jpg,500
dive_fixed_A10C_1865.jpg,500
dive_fixed_A10C_1866.jpg,500
dive_fixed_A10C_1867.jpg,500
dive_fixed_A10C_1868.jpg,500
dive_fixed_A10C_1869.jpg,500
dive_fixed_A10C_1870.jpg,500
dive_fixed_A10C_1871.jpg,500
dive_fixed_A10C_1872.jpg,500
dive_fixed_A10C_1873.jpg,500
dive_fixed_A10C_1874.jpg,500
dive_fixed_A10C_1875.jpg,500
dive_fixed_A10C_1876.jpg,500
dive_fixed_A10C_1877.jpg,500
dive_fixed_A10C_1878.jpg,500
dive_fixed_A10C_1879.jpg,500
dive_fixed_A10C_1880.jpg,500
dive_fixed_A10C_1881.jpg,500
dive_fixed_A10C_1882.jpg,500
dive_fixed_A10C_1883.jpg,500
dive_fixed_A10C_1884.jpg,500
dive_fixed_A10C_1885.jpg,500
dive_fixed_A10C_1886.jpg,490
dive_fixed_A10C_1887.jpg,490
dive_fixed_A10C_1888.jpg,490
dive_fixed_A10C_1889.jpg,490
dive_fixed_A10C_1890.jpg,490
takeoff_fixed_A10C_0000.jpg,0
takeoff_fixed_A10C_0001.jpg,0
takeoff_fixed_A10C_0002.jpg,0
takeoff_fixed_A10C_0003.jpg,0
takeoff_fixed_A10C_0004.jpg,0
takeoff_fixed_A10C_0005.jpg,0
takeoff_fixed_A10C_0006.jpg,0
takeoff_fixed_A10C_0007.jpg,0
takeoff_fixed_A10C_0008.jpg,0
takeoff_fixed_A10C_0009.jpg,0
takeoff_fixed_A10C_0010.jpg,0
takeoff_fixed_A10C_0011.jpg,0
takeoff_fixed_A10C_0012.jpg,0
takeoff_fixed_A10C_0013.jpg,0
takeoff_fixed_A10C_0014.jpg,0
takeoff_fixed_A10C_0015.jpg,0
takeoff_fixed_A10C_0016.jpg,0
takeoff_fixed_A10C_0017.jpg,0
takeoff_fixed_A10C_0018.jpg,0
takeoff_fixed_A10C_0019.jpg,0
takeoff_fixed_A10C_0020.jpg,0
takeoff_fixed_A10C_0021.jpg,0
takeoff_fixed_A10C_0022.jpg,0
takeoff_fixed_A10C_0023.jpg,0
takeoff_fixed_A10C_0024.jpg,0
takeoff_fixed_A10C_0025.jpg,0
takeoff_fixed_A10C_0026.jpg,0
takeoff_fixed_A10C_0027.jpg,0
takeoff_fixed_A10C_0028.jpg,0
takeoff_fixed_A10C_0029.jpg,0
takeoff_fixed_A10C_0030.jpg,0
takeoff_fixed_A10C_0031.jpg,0
takeoff_fixed_A10C_0032.jpg,0
takeoff_fixed_A10C_0033.jpg,0
takeoff_fixed_A10C_0034.jpg,0
takeoff_fixed_A10C_0035.jpg,0
takeoff_fixed_A10C_0036.jpg,0
takeoff_fixed_A10C_0037.jpg,0
takeoff_fixed_A10C_0038.jpg,0
takeoff_fixed_A10C_0039.jpg,0
takeoff_fixed_A10C_0040.jpg,0
takeoff_fixed_A10C_0041.jpg,0
takeoff_fixed_A10C_0042.jpg,0
takeoff_fixed_A10C_0043.jpg,0
takeoff_fixed_A10C_0044.jpg,0
takeoff_fixed_A10C_0045.jpg,0
takeoff_fixed_A10C_0046.jpg,0
takeoff_fixed_A10C_0047.jpg,0
takeoff_fixed_A10C_0048.jpg,0
takeoff_fixed_A10C_0049.jpg,0
takeoff_fixed_A10C_0050.jpg,0
takeoff_fixed_A10C_0051.jpg,0
takeoff_fixed_A10C_0052.jpg,0
takeoff_fixed_A10C_0053.jpg,0
takeoff_fixed_A10C_0054.jpg,0
takeoff_fixed_A10C_0055.jpg,0
takeoff_fixed_A10C_0056.jpg,0
takeoff_fixed_A10C_0057.jpg,0
takeoff_fixed_A10C_0058.jpg,0
takeoff_fixed_A10C_0059.jpg,0
takeoff_fixed_A10C_0060.jpg,0
takeoff_fixed_A10C_0061.jpg,0
takeoff_fixed_A10C_0062.jpg,0
takeoff_fixed_A10C_0063.jpg,0
takeoff_fixed_A10C_0064.jpg,0
takeoff_fixed_A10C_0065.jpg,0
takeoff_fixed_A10C_0066.jpg,0
takeoff_fixed_A10C_0067.jpg,0
takeoff_fixed_A10C_0068.jpg,0
takeoff_fixed_A10C_0069.jpg,0
takeoff_fixed_A10C_0070.jpg,0
takeoff_fixed_A10C_0071.jpg,0
takeoff_fixed_A10C_0072.jpg,0
takeoff_fixed_A10C_0073.jpg,0
takeoff_fixed_A10C_0074.jpg,0
takeoff_fixed_A10C_0075.jpg,0
takeoff_fixed_A10C_0076.jpg,0
takeoff_fixed_A10C_0077.jpg,0
takeoff_fixed_A10C_0078.jpg,0
takeoff_fixed_A10C_0079.jpg,0
takeoff_fixed_A10C_0080.jpg,0
takeoff_fixed_A10C_0081.jpg,0
takeoff_fixed_A10C_0082.jpg,0
takeoff_fixed_A10C_0083.jpg,0
takeoff_fixed_A10C_0084.jpg,0
takeoff_fixed_A10C_0085.jpg,0
takeoff_fixed_A10C_0086.jpg,0
takeoff_fixed_A10C_0087.jpg,0
takeoff_fixed_A10C_0088.jpg,0
takeoff_fixed_A10C_0089.jpg,0
takeoff_fixed_A10C_0090.jpg,0
takeoff_fixed_A10C_0091.jpg,0
takeoff_fixed_A10C_0092.jpg,0
takeoff_fixed_A10C_0093.jpg,0
takeoff_fixed_A10C_0094.jpg,0
takeoff_fixed_A10C_0095.jpg,0
takeoff_fixed_A10C_0096.jpg,0
takeoff_fixed_A10C_0097.jpg,0
takeoff_fixed_A10C_0098.jpg,0
takeoff_fixed_A10C_0099.jpg,0
takeoff_fixed_A10C_0100.jpg,0
takeoff_fixed_A10C_0101.jpg,0
takeoff_fixed_A10C_0102.jpg,0
takeoff_fixed_A10C_0103.jpg,0
takeoff_fixed_A10C_0104.jpg,0
takeoff_fixed_A10C_0105.jpg,0
takeoff_fixed_A10C_0106.jpg,0
takeoff_fixed_A10C_0107.jpg,0
takeoff_fixed_A10C_0108.jpg,0
takeoff_fixed_A10C_0109.jpg,0
takeoff_fixed_A10C_0110.jpg,0
takeoff_fixed_A10C_0111.jpg,0
takeoff_fixed_A10C_0112.jpg,0
takeoff_fixed_A10C_0113.jpg,0
takeoff_fixed_A10C_0114.jpg,0
takeoff_fixed_A10C_0115.jpg,0
takeoff_fixed_A10C_0116.jpg,0
takeoff_fixed_A10C_0117.jpg,0
takeoff_fixed_A10C_0118.jpg,0
takeoff_fixed_A10C_0119.jpg,0
takeoff_fixed_A10C_0120.jpg,0
takeoff_fixed_A10C_0121.jpg,0
takeoff_fixed_A10C_0122.jpg,0
takeoff_fixed_A10C_0123.jpg,0
takeoff_fixed_A10C_0124.jpg,0
takeoff_fixed_A10C_0125.jpg,0
takeoff_fixed_A10C_0126.jpg,0
takeoff_fixed_A10C_0127.jpg,0
takeoff_fixed_A10C_0128.jpg,0
takeoff_fixed_A10C_0129.jpg,0
takeoff_fixed_A10C_0130.jpg,0
takeoff_fixed_A10C_0131.jpg,0
takeoff_fixed_A10C_0132.jpg,0
takeoff_fixed_A10C_0133.jpg,0
takeoff_fixed_A10C_0134.jpg,0
takeoff_fixed_A10C_0135.jpg,0
takeoff_fixed_A10C_0136.jpg,0
takeoff_fixed_A10C_0137.jpg,0
takeoff_fixed_A10C_0138.jpg,0
takeoff_fixed_A10C_0139.jpg,0
takeoff_fixed_A10C_0140.jpg,0
takeoff_fixed_A10C_0141.jpg,0
takeoff_fixed_A10C_0142.jpg,0
takeoff_fixed_A10C_0143.jpg,0
takeoff_fixed_A10C_0144.jpg,0
takeoff_fixed_A10C_0145.jpg,0
takeoff_fixed_A10C_0146.jpg,0
takeoff_fixed_A10C_0147.jpg,0
takeoff_fixed_A10C_0148.jpg,0
takeoff_fixed_A10C_0149.jpg,0
takeoff_fixed_A10C_0150.jpg,0
takeoff_fixed_A10C_0151.jpg,0
takeoff_fixed_A10C_0152.jpg,0
takeoff_fixed_A10C_0153.jpg,0
takeoff_fixed_A10C_0154.jpg,0
takeoff_fixed_A10C_0155.jpg,0
takeoff_fixed_A10C_0156.jpg,0
takeoff_fixed_A10C_0157.jpg,0
takeoff_fixed_A10C_0158.jpg,0
takeoff_fixed_A10C_0159.jpg,0
takeoff_fixed_A10C_0160.jpg,0
takeoff_fixed_A10C_0161.jpg,0
takeoff_fixed_A10C_0162.jpg,0
takeoff_fixed_A10C_0163.jpg,0
takeoff_fixed_A10C_0164.jpg,0
takeoff_fixed_A10C_0165.jpg,0
takeoff_fixed_A10C_0166.jpg,0
takeoff_fixed_A10C_0167.jpg,0
takeoff_fixed_A10C_0168.jpg,0
takeoff_fixed_A10C_0169.jpg,0
takeoff_fixed_A10C_0170.jpg,0
takeoff_fixed_A10C_0171.jpg,0
takeoff_fixed_A10C_0172.jpg,0
takeoff_fixed_A10C_0173.jpg,0
takeoff_fixed_A10C_0174.jpg,0
takeoff_fixed_A10C_0175.jpg,0
takeoff_fixed_A10C_0176.jpg,0
takeoff_fixed_A10C_0177.jpg,0
takeoff_fixed_A10C_0178.jpg,0
takeoff_fixed_A10C_0179.jpg,0
takeoff_fixed_A10C_0180.jpg,0
takeoff_fixed_A10C_0181.jpg,0
takeoff_fixed_A10C_0182.jpg,0
takeoff_fixed_A10C_0183.jpg,0
takeoff_fixed_A10C_0184.jpg,0
takeoff_fixed_A10C_0185.jpg,0
takeoff_fixed_A10C_0186.jpg,0
