image_path,vertical_speed
daytime_fixed_A10C2_1137.jpg,1.0
daytime_fixed_A10C2_1138.jpg,1.0
daytime_fixed_A10C2_1139.jpg,1.0
daytime_fixed_A10C2_1140.jpg,1.0
daytime_fixed_A10C2_1141.jpg,1.0
daytime_fixed_A10C2_1142.jpg,1.25
daytime_fixed_A10C2_1143.jpg,1.25
daytime_fixed_A10C2_1144.jpg,1.25
daytime_fixed_A10C2_1145.jpg,1.25
daytime_fixed_A10C2_1146.jpg,1.25
daytime_fixed_A10C2_1147.jpg,1.5
daytime_fixed_A10C2_1148.jpg,1.5
daytime_fixed_A10C2_1149.jpg,1.5
daytime_fixed_A10C2_1150.jpg,1.5
daytime_fixed_A10C2_1151.jpg,1.5
daytime_fixed_A10C2_1152.jpg,1.5
daytime_fixed_A10C2_1153.jpg,1.75
daytime_fixed_A10C2_1154.jpg,1.75
daytime_fixed_A10C2_1155.jpg,1.75
daytime_fixed_A10C2_1156.jpg,1.75
daytime_fixed_A10C2_1157.jpg,1.75
daytime_fixed_A10C2_1158.jpg,1.75
daytime_fixed_A10C2_1159.jpg,2.0
daytime_fixed_A10C2_1160.jpg,2.0
daytime_fixed_A10C2_1161.jpg,2.0
daytime_fixed_A10C2_1162.jpg,2.0
daytime_fixed_A10C2_1163.jpg,2.0
daytime_fixed_A10C2_1164.jpg,2.0
daytime_fixed_A10C2_1165.jpg,2.0
daytime_fixed_A10C2_1166.jpg,2.0
daytime_fixed_A10C2_1167.jpg,2.25
daytime_fixed_A10C2_1168.jpg,2.25
daytime_fixed_A10C2_1169.jpg,2.25
daytime_fixed_A10C2_1170.jpg,2.25
daytime_fixed_A10C2_1171.jpg,2.25
daytime_fixed_A10C2_1172.jpg,2.25
daytime_fixed_A10C2_1173.jpg,2.25
daytime_fixed_A10C2_1174.jpg,2.5
daytime_fixed_A10C2_1175.jpg,2.5
daytime_fixed_A10C2_1176.jpg,2.5
daytime_fixed_A10C2_1177.jpg,2.5
daytime_fixed_A10C2_1178.jpg,2.5
daytime_fixed_A10C2_1179.jpg,2.5
daytime_fixed_A10C2_1180.jpg,2.5
daytime_fixed_A10C2_1181.jpg,2.5
daytime_fixed_A10C2_1182.jpg,2.5
daytime_fixed_A10C2_1183.jpg,2.5
daytime_fixed_A10C2_1184.jpg,2.75
daytime_fixed_A10C2_1185.jpg,2.75
daytime_fixed_A10C2_1186.jpg,2.75
daytime_fixed_A10C2_1187.jpg,2.75
daytime_fixed_A10C2_1188.jpg,2.75
daytime_fixed_A10C2_1189.jpg,2.75
daytime_fixed_A10C2_1190.jpg,2.75
daytime_fixed_A10C2_1191.jpg,2.75
daytime_fixed_A10C2_1192.jpg,2.75
daytime_fixed_A10C2_1193.jpg,3.0
daytime_fixed_A10C2_1194.jpg,3.0
daytime_fixed_A10C2_1195.jpg,3.0
daytime_fixed_A10C2_1196.jpg,3.0
daytime_fixed_A10C2_1197.jpg,3.0
daytime_fixed_A10C2_1198.jpg,3.0
daytime_fixed_A10C2_1199.jpg,3.0
daytime_fixed_A10C2_1200.jpg,3.0
daytime_fixed_A10C2_1201.jpg,3.0
daytime_fixed_A10C2_1202.jpg,3.25
daytime_fixed_A10C2_1203.jpg,3.25
daytime_fixed_A10C2_1204.jpg,3.25
daytime_fixed_A10C2_1205.jpg,3.25
daytime_fixed_A10C2_1206.jpg,3.25
daytime_fixed_A10C2_1207.jpg,3.5
daytime_fixed_A10C2_1208.jpg,3.5
daytime_fixed_A10C2_1209.jpg,3.5
daytime_fixed_A10C2_1210.jpg,3.5
daytime_fixed_A10C2_1211.jpg,3.5
daytime_fixed_A10C2_1212.jpg,3.5
daytime_fixed_A10C2_1213.jpg,3.5
daytime_fixed_A10C2_1214.jpg,3.75
daytime_fixed_A10C2_1215.jpg,3.75
daytime_fixed_A10C2_1216.jpg,3.75
daytime_fixed_A10C2_1217.jpg,3.75
daytime_fixed_A10C2_1218.jpg,3.75
daytime_fixed_A10C2_1219.jpg,3.75
daytime_fixed_A10C2_1220.jpg,3.75
daytime_fixed_A10C2_1221.jpg,4.0
daytime_fixed_A10C2_1222.jpg,4.0
daytime_fixed_A10C2_1223.jpg,4.0
daytime_fixed_A10C2_1224.jpg,4.0
daytime_fixed_A10C2_1225.jpg,4.0
daytime_fixed_A10C2_1226.jpg,4.0
daytime_fixed_A10C2_1227.jpg,4.0
daytime_fixed_A10C2_1228.jpg,4.0
daytime_fixed_A10C2_1229.jpg,4.25
daytime_fixed_A10C2_1230.jpg,4.25
daytime_fixed_A10C2_1231.jpg,4.25
daytime_fixed_A10C2_1232.jpg,4.25
daytime_fixed_A10C2_1233.jpg,4.25
daytime_fixed_A10C2_1234.jpg,4.25
daytime_fixed_A10C2_1235.jpg,4.5
daytime_fixed_A10C2_1236.jpg,4.5
daytime_fixed_A10C2_1237.jpg,4.5
daytime_fixed_A10C2_1238.jpg,4.5
daytime_fixed_A10C2_1239.jpg,4.5
daytime_fixed_A10C2_1240.jpg,4.5
daytime_fixed_A10C2_1241.jpg,4.5
daytime_fixed_A10C2_1242.jpg,4.5
daytime_fixed_A10C2_1243.jpg,4.75
daytime_fixed_A10C2_1244.jpg,4.75
daytime_fixed_A10C2_1245.jpg,4.75
daytime_fixed_A10C2_1246.jpg,4.75
daytime_fixed_A10C2_1247.jpg,4.75
daytime_fixed_A10C2_1248.jpg,5.0
daytime_fixed_A10C2_1249.jpg,5.0
daytime_fixed_A10C2_1250.jpg,5.0
daytime_fixed_A10C2_1251.jpg,5.0
daytime_fixed_A10C2_1252.jpg,5.0
daytime_fixed_A10C2_1253.jpg,5.0
daytime_fixed_A10C2_1254.jpg,5.0
daytime_fixed_A10C2_1255.jpg,5.0
daytime_fixed_A10C2_1256.jpg,5.0
daytime_fixed_A10C2_1257.jpg,5.0
daytime_fixed_A10C2_1258.jpg,5.25
daytime_fixed_A10C2_1259.jpg,5.25
daytime_fixed_A10C2_1260.jpg,5.25
daytime_fixed_A10C2_1261.jpg,5.25
daytime_fixed_A10C2_1262.jpg,5.5
daytime_fixed_A10C2_1263.jpg,5.5
daytime_fixed_A10C2_1264.jpg,5.5
daytime_fixed_A10C2_1265.jpg,5.5
daytime_fixed_A10C2_1266.jpg,5.5
daytime_fixed_A10C2_1267.jpg,5.5
daytime_fixed_A10C2_1268.jpg,5.5
daytime_fixed_A10C2_1269.jpg,5.75
daytime_fixed_A10C2_1270.jpg,5.75
daytime_fixed_A10C2_1271.jpg,5.75
daytime_fixed_A10C2_1272.jpg,5.75
daytime_fixed_A10C2_1273.jpg,5.75
daytime_fixed_A10C2_1274.jpg,5.75
daytime_fixed_A10C2_1275.jpg,6.0
daytime_fixed_A10C2_1276.jpg,6.0
daytime_fixed_A10C2_1277.jpg,6.0
daytime_fixed_A10C2_1278.jpg,6.0
daytime_fixed_A10C2_1279.jpg,6.0
daytime_fixed_A10C2_1280.jpg,6.0
daytime_fixed_A10C2_1281.jpg,6.0
daytime_fixed_A10C2_1282.jpg,6.0
daytime_fixed_A10C2_1283.jpg,6.0
daytime_fixed_A10C2_1284.jpg,6.0
daytime_fixed_A10C2_1285.jpg,6.0
daytime_fixed_A10C2_1286.jpg,6.0
daytime_fixed_A10C2_1287.jpg,6.0
daytime_fixed_A10C2_1288.jpg,6.0
daytime_fixed_A10C2_1289.jpg,6.0
daytime_fixed_A10C2_1290.jpg,6.0
daytime_fixed_A10C2_1291.jpg,6.0
daytime_fixed_A10C2_1292.jpg,6.0
daytime_fixed_A10C2_1293.jpg,6.0
daytime_fixed_A10C2_1294.jpg,6.0
daytime_fixed_A10C2_1295.jpg,6.0
daytime_fixed_A10C2_1296.jpg,6.0
daytime_fixed_A10C2_1297.jpg,6.0
daytime_fixed_A10C2_1298.jpg,6.0
daytime_fixed_A10C2_1299.jpg,6.0
daytime_fixed_A10C2_1300.jpg,6.0
daytime_fixed_A10C2_1301.jpg,6.0
daytime_fixed_A10C2_1302.jpg,6.0
daytime_fixed_A10C2_1303.jpg,6.0
daytime_fixed_A10C2_1304.jpg,6.0
daytime_fixed_A10C2_1305.jpg,6.0
daytime_fixed_A10C2_1306.jpg,6.0
daytime_fixed_A10C2_1307.jpg,6.0
daytime_fixed_A10C2_1308.jpg,6.0
daytime_fixed_A10C2_1309.jpg,6.0
daytime_fixed_A10C2_1310.jpg,6.0
daytime_fixed_A10C2_1311.jpg,6.0
daytime_fixed_A10C2_1312.jpg,6.0
daytime_fixed_A10C2_1313.jpg,6.0
daytime_fixed_A10C2_1314.jpg,6.0
daytime_fixed_A10C2_1315.jpg,6.0
daytime_fixed_A10C2_1316.jpg,6.0
daytime_fixed_A10C2_1317.jpg,6.0
daytime_fixed_A10C2_1318.jpg,6.0
daytime_fixed_A10C2_1319.jpg,6.0
daytime_fixed_A10C2_1320.jpg,6.0
daytime_fixed_A10C2_1321.jpg,6.0
daytime_fixed_A10C2_1322.jpg,6.0
daytime_fixed_A10C2_1323.jpg,6.0
daytime_fixed_A10C2_1324.jpg,6.0
daytime_fixed_A10C2_1325.jpg,6.0
daytime_fixed_A10C2_1326.jpg,6.0
daytime_fixed_A10C2_1327.jpg,6.0
daytime_fixed_A10C2_1328.jpg,6.0
daytime_fixed_A10C2_1329.jpg,6.0
daytime_fixed_A10C2_1330.jpg,6.0
daytime_fixed_A10C_original_demo_0000.jpg,-6.0
daytime_fixed_A10C_original_demo_0001.jpg,-6.0
daytime_fixed_A10C_original_demo_0002.jpg,-6.0
daytime_fixed_A10C_original_demo_0003.jpg,-6.0
daytime_fixed_A10C_original_demo_0004.jpg,-6.0
daytime_fixed_A10C_original_demo_0005.jpg,-6.0
daytime_fixed_A10C_original_demo_0006.jpg,-6.0
daytime_fixed_A10C_original_demo_0007.jpg,-6.0
daytime_fixed_A10C_original_demo_0008.jpg,-6.0
daytime_fixed_A10C_original_demo_0009.jpg,-6.0
daytime_fixed_A10C_original_demo_0010.jpg,-6.0
daytime_fixed_A10C_original_demo_0011.jpg,-5.75
daytime_fixed_A10C_original_demo_0012.jpg,-5.75
daytime_fixed_A10C_original_demo_0013.jpg,-5.75
daytime_fixed_A10C_original_demo_0014.jpg,-5.75
daytime_fixed_A10C_original_demo_0015.jpg,-5.75
daytime_fixed_A10C_original_demo_0016.jpg,-5.75
daytime_fixed_A10C_original_demo_0017.jpg,-5.75
daytime_fixed_A10C_original_demo_0018.jpg,-5.5
daytime_fixed_A10C_original_demo_0019.jpg,-5.5
daytime_fixed_A10C_original_demo_0020.jpg,-5.5
daytime_fixed_A10C_original_demo_0021.jpg,-5.5
daytime_fixed_A10C_original_demo_0022.jpg,-5.5
daytime_fixed_A10C_original_demo_0023.jpg,-5.5
daytime_fixed_A10C_original_demo_0024.jpg,-5.5
daytime_fixed_A10C_original_demo_0025.jpg,-5.5
daytime_fixed_A10C_original_demo_0026.jpg,-5.25
daytime_fixed_A10C_original_demo_0027.jpg,-5.25
daytime_fixed_A10C_original_demo_0028.jpg,-5.25
daytime_fixed_A10C_original_demo_0029.jpg,-5.25
daytime_fixed_A10C_original_demo_0030.jpg,-5.25
daytime_fixed_A10C_original_demo_0031.jpg,-5.25
daytime_fixed_A10C_original_demo_0032.jpg,-5.25
daytime_fixed_A10C_original_demo_0033.jpg,-5.25
daytime_fixed_A10C_original_demo_0034.jpg,-5.25
daytime_fixed_A10C_original_demo_0035.jpg,-5.0
daytime_fixed_A10C_original_demo_0036.jpg,-5.0
daytime_fixed_A10C_original_demo_0037.jpg,-5.0
daytime_fixed_A10C_original_demo_0038.jpg,-5.0
daytime_fixed_A10C_original_demo_0039.jpg,-5.0
daytime_fixed_A10C_original_demo_0040.jpg,-5.0
daytime_fixed_A10C_original_demo_0041.jpg,-5.0
daytime_fixed_A10C_original_demo_0042.jpg,-5.0
daytime_fixed_A10C_original_demo_0043.jpg,-5.0
daytime_fixed_A10C_original_demo_0044.jpg,-5.0
daytime_fixed_A10C_original_demo_0045.jpg,-5.0
daytime_fixed_A10C_original_demo_0046.jpg,-5.0
daytime_fixed_A10C_original_demo_0047.jpg,-4.75
daytime_fixed_A10C_original_demo_0048.jpg,-4.75
daytime_fixed_A10C_original_demo_0049.jpg,-4.75
daytime_fixed_A10C_original_demo_0050.jpg,-4.75
daytime_fixed_A10C_original_demo_0051.jpg,-4.75
daytime_fixed_A10C_original_demo_0052.jpg,-4.75
daytime_fixed_A10C_original_demo_0053.jpg,-4.75
daytime_fixed_A10C_original_demo_0054.jpg,-4.5
daytime_fixed_A10C_original_demo_0055.jpg,-4.5
daytime_fixed_A10C_original_demo_0056.jpg,-4.5
daytime_fixed_A10C_original_demo_0057.jpg,-4.5
daytime_fixed_A10C_original_demo_0058.jpg,-4.5
daytime_fixed_A10C_original_demo_0059.jpg,-4.5
daytime_fixed_A10C_original_demo_0060.jpg,-4.5
daytime_fixed_A10C_original_demo_0061.jpg,-4.5
daytime_fixed_A10C_original_demo_0062.jpg,-4.5
daytime_fixed_A10C_original_demo_0063.jpg,-4.25
daytime_fixed_A10C_original_demo_0064.jpg,-4.25
daytime_fixed_A10C_original_demo_0065.jpg,-4.25
daytime_fixed_A10C_original_demo_0066.jpg,-4.25
daytime_fixed_A10C_original_demo_0067.jpg,-4.0
daytime_fixed_A10C_original_demo_0068.jpg,-4.0
daytime_fixed_A10C_original_demo_0069.jpg,-4.0
daytime_fixed_A10C_original_demo_0070.jpg,-4.0
daytime_fixed_A10C_original_demo_0071.jpg,-4.0
daytime_fixed_A10C_original_demo_0072.jpg,-4.0
daytime_fixed_A10C_original_demo_0073.jpg,-4.0
daytime_fixed_A10C_original_demo_0074.jpg,-4.0
daytime_fixed_A10C_original_demo_0075.jpg,-3.75
daytime_fixed_A10C_original_demo_0076.jpg,-3.75
daytime_fixed_A10C_original_demo_0077.jpg,-3.75
daytime_fixed_A10C_original_demo_0078.jpg,-3.75
daytime_fixed_A10C_original_demo_0079.jpg,-3.5
daytime_fixed_A10C_original_demo_0080.jpg,-3.5
daytime_fixed_A10C_original_demo_0081.jpg,-3.5
daytime_fixed_A10C_original_demo_0082.jpg,-3.5
daytime_fixed_A10C_original_demo_0083.jpg,-3.5
daytime_fixed_A10C_original_demo_0084.jpg,-3.5
daytime_fixed_A10C_original_demo_0085.jpg,-3.25
daytime_fixed_A10C_original_demo_0086.jpg,-3.25
daytime_fixed_A10C_original_demo_0087.jpg,-3.25
daytime_fixed_A10C_original_demo_0088.jpg,-3.25
daytime_fixed_A10C_original_demo_0089.jpg,-3.0
daytime_fixed_A10C_original_demo_0090.jpg,-3.0
daytime_fixed_A10C_original_demo_0091.jpg,-3.0
daytime_fixed_A10C_original_demo_0092.jpg,-3.0
daytime_fixed_A10C_original_demo_0093.jpg,-3.0
daytime_fixed_A10C_original_demo_0094.jpg,-3.0
daytime_fixed_A10C_original_demo_0095.jpg,-2.75
daytime_fixed_A10C_original_demo_0096.jpg,-2.75
daytime_fixed_A10C_original_demo_0097.jpg,-2.75
daytime_fixed_A10C_original_demo_0098.jpg,-2.75
daytime_fixed_A10C_original_demo_0099.jpg,-2.75
daytime_fixed_A10C_original_demo_0100.jpg,-2.75
daytime_fixed_A10C_original_demo_0101.jpg,-2.5
daytime_fixed_A10C_original_demo_0102.jpg,-2.5
daytime_fixed_A10C_original_demo_0103.jpg,-2.5
daytime_fixed_A10C_original_demo_0104.jpg,-2.5
daytime_fixed_A10C_original_demo_0105.jpg,-2.5
daytime_fixed_A10C_original_demo_0106.jpg,-2.25
daytime_fixed_A10C_original_demo_0107.jpg,-2.25
daytime_fixed_A10C_original_demo_0108.jpg,-2.25
daytime_fixed_A10C_original_demo_0109.jpg,-2.25
daytime_fixed_A10C_original_demo_0110.jpg,-2.25
daytime_fixed_A10C_original_demo_0111.jpg,-2.0
daytime_fixed_A10C_original_demo_0112.jpg,-2.0
daytime_fixed_A10C_original_demo_0113.jpg,-2.0
daytime_fixed_A10C_original_demo_0114.jpg,-2.0
daytime_fixed_A10C_original_demo_0115.jpg,-2.0
daytime_fixed_A10C_original_demo_0116.jpg,-2.0
daytime_fixed_A10C_original_demo_0117.jpg,-2.0
daytime_fixed_A10C_original_demo_0118.jpg,-1.75
daytime_fixed_A10C_original_demo_0119.jpg,-1.75
daytime_fixed_A10C_original_demo_0120.jpg,-1.75
daytime_fixed_A10C_original_demo_0121.jpg,-1.75
daytime_fixed_A10C_original_demo_0122.jpg,-1.75
daytime_fixed_A10C_original_demo_0123.jpg,-1.5
daytime_fixed_A10C_original_demo_0124.jpg,-1.5
daytime_fixed_A10C_original_demo_0125.jpg,-1.5
daytime_fixed_A10C_original_demo_0126.jpg,-1.5
daytime_fixed_A10C_original_demo_0127.jpg,-1.25
daytime_fixed_A10C_original_demo_0128.jpg,-1.25
daytime_fixed_A10C_original_demo_0129.jpg,-1.25
daytime_fixed_A10C_original_demo_0130.jpg,-1.25
daytime_fixed_A10C_original_demo_0131.jpg,-1.25
daytime_fixed_A10C_original_demo_0132.jpg,-1.0
daytime_fixed_A10C_original_demo_0133.jpg,-1.0
daytime_fixed_A10C_original_demo_0134.jpg,-1.0
daytime_fixed_A10C_original_demo_0135.jpg,-1.0
daytime_fixed_A10C_original_demo_0136.jpg,-1.0
daytime_fixed_A10C_original_demo_0137.jpg,-0.75
daytime_fixed_A10C_original_demo_0138.jpg,-0.75
daytime_fixed_A10C_original_demo_0139.jpg,-0.75
daytime_fixed_A10C_original_demo_0140.jpg,-0.75
daytime_fixed_A10C_original_demo_0141.jpg,-0.75
daytime_fixed_A10C_original_demo_0142.jpg,-0.5
daytime_fixed_A10C_original_demo_0143.jpg,-0.5
daytime_fixed_A10C_original_demo_0144.jpg,-0.5
daytime_fixed_A10C_original_demo_0145.jpg,-0.5
daytime_fixed_A10C_original_demo_0146.jpg,-0.5
daytime_fixed_A10C_original_demo_0147.jpg,-0.25
daytime_fixed_A10C_original_demo_0148.jpg,-0.25
daytime_fixed_A10C_original_demo_0149.jpg,-0.25
daytime_fixed_A10C_original_demo_0150.jpg,-0.25
daytime_fixed_A10C_original_demo_0151.jpg,0.0
daytime_fixed_A10C_original_demo_0152.jpg,0.0
daytime_fixed_A10C_original_demo_0153.jpg,0.0
daytime_fixed_A10C_original_demo_0154.jpg,0.0
daytime_fixed_A10C_original_demo_0155.jpg,0.0
daytime_fixed_A10C_original_demo_0156.jpg,0.0
daytime_fixed_A10C_original_demo_0157.jpg,0.25
daytime_fixed_A10C_original_demo_0158.jpg,0.25
daytime_fixed_A10C_original_demo_0159.jpg,0.25
daytime_fixed_A10C_original_demo_0160.jpg,0.25
daytime_fixed_A10C_original_demo_0161.jpg,0.25
daytime_fixed_A10C_original_demo_0162.jpg,0.5
daytime_fixed_A10C_original_demo_0163.jpg,0.5
daytime_fixed_A10C_original_demo_0164.jpg,0.5
daytime_fixed_A10C_original_demo_0165.jpg,0.5
daytime_fixed_A10C_original_demo_0166.jpg,0.5
daytime_fixed_A10C_original_demo_0167.jpg,0.5
daytime_fixed_A10C_original_demo_0168.jpg,0.75
daytime_fixed_A10C_original_demo_0169.jpg,0.75
daytime_fixed_A10C_original_demo_0170.jpg,0.75
daytime_fixed_A10C_original_demo_0171.jpg,0.75
daytime_fixed_A10C_original_demo_0172.jpg,1.0
daytime_fixed_A10C_original_demo_0173.jpg,1.0
daytime_fixed_A10C_original_demo_0174.jpg,1.0
daytime_fixed_A10C_original_demo_0175.jpg,1.0
daytime_fixed_A10C_original_demo_0176.jpg,1.0
daytime_fixed_A10C_original_demo_0177.jpg,1.0
daytime_fixed_A10C_original_demo_0178.jpg,1.0
daytime_fixed_A10C_original_demo_0179.jpg,1.25
daytime_fixed_A10C_original_demo_0180.jpg,1.25
daytime_fixed_A10C_original_demo_0181.jpg,1.25
daytime_fixed_A10C_original_demo_0182.jpg,1.25
daytime_fixed_A10C_original_demo_0183.jpg,1.25
daytime_fixed_A10C_original_demo_0184.jpg,1.5
daytime_fixed_A10C_original_demo_0185.jpg,1.5
daytime_fixed_A10C_original_demo_0186.jpg,1.5
daytime_fixed_A10C_original_demo_0187.jpg,1.5
daytime_fixed_A10C_original_demo_0188.jpg,1.5
daytime_fixed_A10C_original_demo_0189.jpg,1.5
daytime_fixed_A10C_original_demo_0190.jpg,1.75
daytime_fixed_A10C_original_demo_0191.jpg,1.75
daytime_fixed_A10C_original_demo_0192.jpg,1.75
daytime_fixed_A10C_original_demo_0193.jpg,1.75
daytime_fixed_A10C_original_demo_0194.jpg,1.75
daytime_fixed_A10C_original_demo_0195.jpg,2.0
daytime_fixed_A10C_original_demo_0196.jpg,2.0
daytime_fixed_A10C_original_demo_0197.jpg,2.0
daytime_fixed_A10C_original_demo_0198.jpg,2.0
daytime_fixed_A10C_original_demo_0199.jpg,2.0
daytime_fixed_A10C_original_demo_0200.jpg,2.0
daytime_fixed_A10C_original_demo_0201.jpg,2.0
daytime_fixed_A10C_original_demo_0202.jpg,2.0
daytime_fixed_A10C_original_demo_0203.jpg,2.25
daytime_fixed_A10C_original_demo_0204.jpg,2.25
daytime_fixed_A10C_original_demo_0205.jpg,2.25
daytime_fixed_A10C_original_demo_0206.jpg,2.25
daytime_fixed_A10C_original_demo_0207.jpg,2.25
daytime_fixed_A10C_original_demo_0208.jpg,2.25
daytime_fixed_A10C_original_demo_0209.jpg,2.5
daytime_fixed_A10C_original_demo_0210.jpg,2.5
daytime_fixed_A10C_original_demo_0211.jpg,2.5
daytime_fixed_A10C_original_demo_0212.jpg,2.5
daytime_fixed_A10C_original_demo_0213.jpg,2.5
daytime_fixed_A10C_original_demo_0214.jpg,2.5
daytime_fixed_A10C_original_demo_0215.jpg,2.5
daytime_fixed_A10C_original_demo_0216.jpg,2.5
daytime_fixed_A10C_original_demo_0217.jpg,2.5
daytime_fixed_A10C_original_demo_0218.jpg,2.75
daytime_fixed_A10C_original_demo_0219.jpg,2.75
daytime_fixed_A10C_original_demo_0220.jpg,2.75
daytime_fixed_A10C_original_demo_0221.jpg,2.75
daytime_fixed_A10C_original_demo_0222.jpg,2.75
daytime_fixed_A10C_original_demo_0223.jpg,2.75
daytime_fixed_A10C_original_demo_0224.jpg,2.75
daytime_fixed_A10C_original_demo_0225.jpg,2.75
daytime_fixed_A10C_original_demo_0226.jpg,3.0
daytime_fixed_A10C_original_demo_0227.jpg,3.0
daytime_fixed_A10C_original_demo_0228.jpg,3.0
daytime_fixed_A10C_original_demo_0229.jpg,3.0
daytime_fixed_A10C_original_demo_0230.jpg,3.0
daytime_fixed_A10C_original_demo_0231.jpg,3.0
daytime_fixed_A10C_original_demo_0232.jpg,3.0
daytime_fixed_A10C_original_demo_0233.jpg,3.0
daytime_fixed_A10C_original_demo_0234.jpg,3.0
daytime_fixed_A10C_original_demo_0235.jpg,3.25
daytime_fixed_A10C_original_demo_0236.jpg,3.25
daytime_fixed_A10C_original_demo_0237.jpg,3.25
daytime_fixed_A10C_original_demo_0238.jpg,3.25
daytime_fixed_A10C_original_demo_0239.jpg,3.25
daytime_fixed_A10C_original_demo_0240.jpg,3.25
daytime_fixed_A10C_original_demo_0241.jpg,3.25
daytime_fixed_A10C_original_demo_0242.jpg,3.5
daytime_fixed_A10C_original_demo_0243.jpg,3.5
daytime_fixed_A10C_original_demo_0244.jpg,3.5
daytime_fixed_A10C_original_demo_0245.jpg,3.5
daytime_fixed_A10C_original_demo_0246.jpg,3.5
daytime_fixed_A10C_original_demo_0247.jpg,3.5
daytime_fixed_A10C_original_demo_0248.jpg,3.5
daytime_fixed_A10C_original_demo_0249.jpg,3.5
daytime_fixed_A10C_original_demo_0250.jpg,3.5
daytime_fixed_A10C_original_demo_0251.jpg,3.5
daytime_fixed_A10C_original_demo_0252.jpg,3.5
daytime_fixed_A10C_original_demo_0253.jpg,3.75
daytime_fixed_A10C_original_demo_0254.jpg,3.75
daytime_fixed_A10C_original_demo_0255.jpg,3.75
daytime_fixed_A10C_original_demo_0256.jpg,3.75
daytime_fixed_A10C_original_demo_0257.jpg,3.75
daytime_fixed_A10C_original_demo_0258.jpg,3.75
daytime_fixed_A10C_original_demo_0259.jpg,3.75
daytime_fixed_A10C_original_demo_0260.jpg,3.75
daytime_fixed_A10C_original_demo_0261.jpg,4.0
daytime_fixed_A10C_original_demo_0262.jpg,4.0
daytime_fixed_A10C_original_demo_0263.jpg,4.0
daytime_fixed_A10C_original_demo_0264.jpg,4.0
daytime_fixed_A10C_original_demo_0265.jpg,4.0
daytime_fixed_A10C_original_demo_0266.jpg,4.0
daytime_fixed_A10C_original_demo_0267.jpg,4.0
daytime_fixed_A10C_original_demo_0268.jpg,4.0
daytime_fixed_A10C_original_demo_0269.jpg,4.0
daytime_fixed_A10C_original_demo_0270.jpg,4.0
daytime_fixed_A10C_original_demo_0271.jpg,4.0
daytime_fixed_A10C_original_demo_0272.jpg,4.0
daytime_fixed_A10C_original_demo_0273.jpg,4.0
daytime_fixed_A10C_original_demo_0274.jpg,4.0
daytime_fixed_A10C_original_demo_0275.jpg,4.0
daytime_fixed_A10C_original_demo_0276.jpg,4.25
daytime_fixed_A10C_original_demo_0277.jpg,4.25
daytime_fixed_A10C_original_demo_0278.jpg,4.25
daytime_fixed_A10C_original_demo_0279.jpg,4.25
daytime_fixed_A10C_original_demo_0280.jpg,4.25
daytime_fixed_A10C_original_demo_0281.jpg,4.25
daytime_fixed_A10C_original_demo_0282.jpg,4.25
daytime_fixed_A10C_original_demo_0283.jpg,4.25
daytime_fixed_A10C_original_demo_0284.jpg,4.25
daytime_fixed_A10C_original_demo_0285.jpg,4.25
daytime_fixed_A10C_original_demo_0286.jpg,4.25
daytime_fixed_A10C_original_demo_0287.jpg,4.25
daytime_fixed_A10C_original_demo_0288.jpg,4.25
daytime_fixed_A10C_original_demo_0289.jpg,4.5
daytime_fixed_A10C_original_demo_0290.jpg,4.5
daytime_fixed_A10C_original_demo_0291.jpg,4.5
daytime_fixed_A10C_original_demo_0292.jpg,4.5
daytime_fixed_A10C_original_demo_0293.jpg,4.5
daytime_fixed_A10C_original_demo_0294.jpg,4.5
daytime_fixed_A10C_original_demo_0295.jpg,4.5
daytime_fixed_A10C_original_demo_0296.jpg,4.5
daytime_fixed_A10C_original_demo_0297.jpg,4.5
daytime_fixed_A10C_original_demo_0298.jpg,4.5
daytime_fixed_A10C_original_demo_0299.jpg,4.5
daytime_fixed_A10C_original_demo_0300.jpg,4.5
daytime_fixed_A10C_original_demo_0301.jpg,4.5
daytime_fixed_A10C_original_demo_0302.jpg,4.5
daytime_fixed_A10C_original_demo_0303.jpg,4.5
daytime_fixed_A10C_original_demo_0304.jpg,4.5
daytime_fixed_A10C_original_demo_0305.jpg,4.5
daytime_fixed_A10C_original_demo_0306.jpg,4.5
daytime_fixed_A10C_original_demo_0307.jpg,4.5
daytime_fixed_A10C_original_demo_0308.jpg,4.5
daytime_fixed_A10C_original_demo_0309.jpg,4.5
daytime_fixed_A10C_original_demo_0310.jpg,4.5
daytime_fixed_A10C_original_demo_0311.jpg,4.5
daytime_fixed_A10C_original_demo_0312.jpg,4.5
daytime_fixed_A10C_original_demo_0313.jpg,4.5
daytime_fixed_A10C_original_demo_0314.jpg,4.5
daytime_fixed_A10C_original_demo_0315.jpg,4.5
daytime_fixed_A10C_original_demo_0316.jpg,4.5
daytime_fixed_A10C_original_demo_0317.jpg,4.75
daytime_fixed_A10C_original_demo_0318.jpg,4.75
daytime_fixed_A10C_original_demo_0319.jpg,4.75
daytime_fixed_A10C_original_demo_0320.jpg,4.75
daytime_fixed_A10C_original_demo_0321.jpg,4.75
daytime_fixed_A10C_original_demo_0322.jpg,4.75
daytime_fixed_A10C_original_demo_0323.jpg,4.75
daytime_fixed_A10C_original_demo_0324.jpg,4.75
daytime_fixed_A10C_original_demo_0325.jpg,4.75
daytime_fixed_A10C_original_demo_0326.jpg,4.75
